ID,XMIN,XMAX,YMIN,YMAX,PNTCNT,XCTR,YCTR
1174,605879.000000000000000,606379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,606129.00000,5198534.00000
1175,606379.000000000000000,606879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,606629.00000,5198534.00000
1176,606879.000000000000000,607379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,607129.00000,5198534.00000
1177,607379.000000000000000,607879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,607629.00000,5198534.00000
1178,607879.000000000000000,608379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,608129.00000,5198534.00000
1179,608379.000000000000000,608879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,608629.00000,5198534.00000
1180,608879.000000000000000,609379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,609129.00000,5198534.00000
1181,609379.000000000000000,609879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,609629.00000,5198534.00000
1182,609879.000000000000000,610379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,610129.00000,5198534.00000
1183,610379.000000000000000,610879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,610629.00000,5198534.00000
1184,610879.000000000000000,611379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,611129.00000,5198534.00000
1185,611379.000000000000000,611879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,611629.00000,5198534.00000
1186,611879.000000000000000,612379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,612129.00000,5198534.00000
1187,612379.000000000000000,612879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,612629.00000,5198534.00000
1188,612879.000000000000000,613379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,613129.00000,5198534.00000
1189,613379.000000000000000,613879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,613629.00000,5198534.00000
1190,613879.000000000000000,614379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,614129.00000,5198534.00000
1191,614379.000000000000000,614879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,614629.00000,5198534.00000
1192,614879.000000000000000,615379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,615129.00000,5198534.00000
1193,615379.000000000000000,615879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,615629.00000,5198534.00000
1194,615879.000000000000000,616379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,616129.00000,5198534.00000
1195,616379.000000000000000,616879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,616629.00000,5198534.00000
1196,616879.000000000000000,617379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,617129.00000,5198534.00000
1197,617379.000000000000000,617879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,617629.00000,5198534.00000
1198,617879.000000000000000,618379.000000000000000,5198284.000000000000000,5198784.000000000000000,0,618129.00000,5198534.00000
1199,618379.000000000000000,618879.000000000000000,5198284.000000000000000,5198784.000000000000000,0,618629.00000,5198534.00000
1200,581379.000000000000000,581879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,581629.00000,5198034.00000
1201,581879.000000000000000,582379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,582129.00000,5198034.00000
1202,582379.000000000000000,582879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,582629.00000,5198034.00000
1203,582879.000000000000000,583379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,583129.00000,5198034.00000
1204,583379.000000000000000,583879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,583629.00000,5198034.00000
1205,583879.000000000000000,584379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,584129.00000,5198034.00000
1206,584379.000000000000000,584879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,584629.00000,5198034.00000
1207,584879.000000000000000,585379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,585129.00000,5198034.00000
1208,585379.000000000000000,585879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,585629.00000,5198034.00000
1209,585879.000000000000000,586379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,586129.00000,5198034.00000
1210,586379.000000000000000,586879.000000000000000,5197784.000000000000000,5198284.000000000000000,8,586629.00000,5198034.00000
1211,586879.000000000000000,587379.000000000000000,5197784.000000000000000,5198284.000000000000000,1,587129.00000,5198034.00000
1212,587379.000000000000000,587879.000000000000000,5197784.000000000000000,5198284.000000000000000,4,587629.00000,5198034.00000
1213,587879.000000000000000,588379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,588129.00000,5198034.00000
1214,588379.000000000000000,588879.000000000000000,5197784.000000000000000,5198284.000000000000000,2,588629.00000,5198034.00000
1215,588879.000000000000000,589379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,589129.00000,5198034.00000
1216,589379.000000000000000,589879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,589629.00000,5198034.00000
1217,589879.000000000000000,590379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,590129.00000,5198034.00000
1218,590379.000000000000000,590879.000000000000000,5197784.000000000000000,5198284.000000000000000,2,590629.00000,5198034.00000
1219,590879.000000000000000,591379.000000000000000,5197784.000000000000000,5198284.000000000000000,1,591129.00000,5198034.00000
1220,591379.000000000000000,591879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,591629.00000,5198034.00000
1221,591879.000000000000000,592379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,592129.00000,5198034.00000
1222,592379.000000000000000,592879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,592629.00000,5198034.00000
1223,592879.000000000000000,593379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,593129.00000,5198034.00000
1224,593379.000000000000000,593879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,593629.00000,5198034.00000
1225,593879.000000000000000,594379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,594129.00000,5198034.00000
1226,594379.000000000000000,594879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,594629.00000,5198034.00000
1227,594879.000000000000000,595379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,595129.00000,5198034.00000
1228,595379.000000000000000,595879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,595629.00000,5198034.00000
1229,595879.000000000000000,596379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,596129.00000,5198034.00000
1230,596379.000000000000000,596879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,596629.00000,5198034.00000
1231,596879.000000000000000,597379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,597129.00000,5198034.00000
1232,597379.000000000000000,597879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,597629.00000,5198034.00000
1233,597879.000000000000000,598379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,598129.00000,5198034.00000
1234,598379.000000000000000,598879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,598629.00000,5198034.00000
1235,598879.000000000000000,599379.000000000000000,5197784.000000000000000,5198284.000000000000000,1,599129.00000,5198034.00000
1236,599379.000000000000000,599879.000000000000000,5197784.000000000000000,5198284.000000000000000,1,599629.00000,5198034.00000
1237,599879.000000000000000,600379.000000000000000,5197784.000000000000000,5198284.000000000000000,6,600129.00000,5198034.00000
1238,600379.000000000000000,600879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,600629.00000,5198034.00000
1239,600879.000000000000000,601379.000000000000000,5197784.000000000000000,5198284.000000000000000,1,601129.00000,5198034.00000
1240,601379.000000000000000,601879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,601629.00000,5198034.00000
1241,601879.000000000000000,602379.000000000000000,5197784.000000000000000,5198284.000000000000000,1,602129.00000,5198034.00000
1242,602379.000000000000000,602879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,602629.00000,5198034.00000
1243,602879.000000000000000,603379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,603129.00000,5198034.00000
1244,603379.000000000000000,603879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,603629.00000,5198034.00000
1245,603879.000000000000000,604379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,604129.00000,5198034.00000
1246,604379.000000000000000,604879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,604629.00000,5198034.00000
1247,604879.000000000000000,605379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,605129.00000,5198034.00000
1248,605379.000000000000000,605879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,605629.00000,5198034.00000
1249,605879.000000000000000,606379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,606129.00000,5198034.00000
1250,606379.000000000000000,606879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,606629.00000,5198034.00000
1251,606879.000000000000000,607379.000000000000000,5197784.000000000000000,5198284.000000000000000,3,607129.00000,5198034.00000
1252,607379.000000000000000,607879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,607629.00000,5198034.00000
1253,607879.000000000000000,608379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,608129.00000,5198034.00000
1254,608379.000000000000000,608879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,608629.00000,5198034.00000
1255,608879.000000000000000,609379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,609129.00000,5198034.00000
1256,609379.000000000000000,609879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,609629.00000,5198034.00000
1257,609879.000000000000000,610379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,610129.00000,5198034.00000
1258,610379.000000000000000,610879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,610629.00000,5198034.00000
1259,610879.000000000000000,611379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,611129.00000,5198034.00000
1260,611379.000000000000000,611879.000000000000000,5197784.000000000000000,5198284.000000000000000,1,611629.00000,5198034.00000
1261,611879.000000000000000,612379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,612129.00000,5198034.00000
1262,612379.000000000000000,612879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,612629.00000,5198034.00000
1263,612879.000000000000000,613379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,613129.00000,5198034.00000
1264,613379.000000000000000,613879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,613629.00000,5198034.00000
1265,613879.000000000000000,614379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,614129.00000,5198034.00000
1266,614379.000000000000000,614879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,614629.00000,5198034.00000
1267,614879.000000000000000,615379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,615129.00000,5198034.00000
1268,615379.000000000000000,615879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,615629.00000,5198034.00000
1269,615879.000000000000000,616379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,616129.00000,5198034.00000
1270,616379.000000000000000,616879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,616629.00000,5198034.00000
1271,616879.000000000000000,617379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,617129.00000,5198034.00000
1272,617379.000000000000000,617879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,617629.00000,5198034.00000
1273,617879.000000000000000,618379.000000000000000,5197784.000000000000000,5198284.000000000000000,0,618129.00000,5198034.00000
1274,618379.000000000000000,618879.000000000000000,5197784.000000000000000,5198284.000000000000000,0,618629.00000,5198034.00000
1275,581379.000000000000000,581879.000000000000000,5197284.000000000000000,5197784.000000000000000,0,581629.00000,5197534.00000
1276,581879.000000000000000,582379.000000000000000,5197284.000000000000000,5197784.000000000000000,0,582129.00000,5197534.00000
